date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2025-03-20,74750.89956382719,84094.76293294787,9343.863369120676,-9343.863369120676,331.97579802518334,-25119.354953402613,461.7212807952661,793
2025-03-21,74710.31924382331,130748.19586149047,56037.87661766716,-56037.87661766716,301.171635213277,-25119.354953402613,471.49743798725177,795
2025-03-24,73583.65234416565,82782.11952531841,9198.467181152766,-9198.467181152766,-100.76586284146626,-25834.045735805896,481.53605718688783,797
2025-03-25,73531.14755778803,82722.54256714963,9191.395009361595,-9191.395009361595,-152.27134420042324,-25835.032523719823,481.54857429161177,798
2025-03-26,73700.23565538507,82912.77011477711,9212.534459392045,-9212.534459392045,16.856773147901418,-25835.032523719823,481.58859404290297,799
2025-03-27,73752.71617646934,82971.8072514819,9219.091075012562,-9219.091075012562,69.34971786332616,-25835.032523719823,481.6010176740574,800
2025-03-28,73995.37705647589,83244.80637928846,9249.429322812573,-9249.429322812573,312.06812389456644,-25835.032523719823,481.6585436987542,801
2025-03-31,73986.07582804892,129480.72978485675,55494.65395680783,-55494.65395680783,312.46222979764616,-25835.032523719823,491.3538780287976,803
2025-04-01,73683.92509565616,128946.93766607347,55263.012570417304,-55263.012570417304,9.899196566328243,-25834.508157701635,491.4659432084321,805
2025-04-02,73301.10583915957,98958.14593612684,25657.040096967256,-25657.040096967256,-169.09742414741294,-26032.043500727268,497.7532359656447,807
2025-04-03,74617.31766761241,87675.82838947659,13058.510721864177,-13058.510721864177,515.6330316525919,-25397.81852789154,500.49683614854496,809
2025-04-04,75379.22068003681,75379.22068003681,0.0,0.0,0.0,-24117.701663201853,503.07765676124103,810
2025-04-07,75377.22488010225,84799.62746510685,9422.402585004602,-9422.402585004602,0.0,-24117.701663201853,505.0734566958067,811
2025-04-08,75546.86707510709,84990.23051228601,9443.363437178927,-9443.363437178927,169.68261732916045,-24117.701663201853,505.1138790201276,812
2025-04-09,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-10,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-11,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-14,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-15,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-16,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-17,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-21,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-22,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-23,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-24,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-25,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-28,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-29,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-04-30,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-05-01,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-05-02,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-05-05,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-05-06,74411.14406584637,74411.14406584637,0.0,0.0,0.0,-25081.51307059305,507.3428635604925,813
2025-05-07,74405.68414334199,100449.10843300396,26043.424289661976,-26043.424289661976,0.0,-25081.51307059305,512.8027860648682,815
2025-05-08,74180.43908730928,100143.61038895375,25963.171301644466,-25963.171301644466,-222.4922528452574,-25084.20183633951,512.8668235058526,817
2025-05-09,74205.48184242121,100177.40219998156,25971.920357560346,-25971.920357560346,-197.44241993808973,-25084.20183633951,512.8739013010958,819
2025-05-12,73241.41808868005,128175.77680886687,54934.35872018682,-54934.35872018682,-1155.6469347914317,-25084.20183633951,518.7331401889302,821
2025-05-13,72641.18917563795,127122.21441798797,54481.02524235002,-54481.02524235002,-1720.7677848464946,-25119.089479788767,518.9535597267135,823
2025-05-14,72443.04826598645,126775.38036077985,54332.3320947934,-54332.3320947934,-1905.506941705725,-25132.418655658614,519.026136649134,825
2025-05-15,72280.44812319534,126490.81364017574,54210.3655169804,-54210.3655169804,-2057.992530903025,-25142.473787270028,519.0855586315232,827
2025-05-16,71990.68259564892,125983.7520797068,53993.06948405788,-53993.06948405788,-2326.147984291728,-25163.97792921775,519.1914908415229,829
2025-05-19,71935.24753226264,125886.69445564225,53951.44692337961,-53951.44692337961,-2377.3096486235418,-25168.23104864746,519.2117704662786,831
2025-05-20,72115.79782518481,126202.68336081393,54086.88553562912,-54086.88553562912,-2196.693288032799,-25168.23104864746,519.2778381348419,833
2025-05-21,72947.0126499133,127657.44034162814,54710.42769171484,-54710.42769171484,-1365.1741392840784,-25168.23104864746,519.5821621550655,835
2025-05-22,72885.00282386359,127548.76933153691,54663.766507673325,-54663.766507673325,-1423.9962516795804,-25171.39601344909,519.6049110076443,837
2025-05-23,73324.51815865462,128318.00005148929,54993.481892834665,-54993.481892834665,-984.3198869571584,-25171.39601344909,519.7659409390427,839
2025-05-27,72105.53012847572,126184.93169031915,54079.401561843435,-54079.401561843435,-2118.696460407499,-25255.561617416617,520.2117937000804,841
2025-05-28,72381.70416224572,126668.03772185103,54286.33355960531,-54286.33355960531,-1842.42141350177,-25255.561617416617,520.312806835799,843
2025-05-29,72221.14267493377,126387.03062404488,54165.887949111115,-54165.887949111115,-1993.0083241428101,-25265.477488474848,520.3715124484842,845
2025-05-30,72294.12205379404,126514.72912011125,54220.60706631722,-54220.60706631722,-1920.0022340139421,-25265.477488474848,520.398223717086,847
2025-06-02,71927.15795107148,125872.6043865561,53945.44643548461,-53945.44643548461,-2259.4135995812085,-25292.89600667775,520.5324426694593,849
2025-06-03,71562.36047985009,125234.20817497213,53671.84769512204,-53671.84769512204,-2592.6998246196717,-25324.273855222647,520.6658403074885,851
2025-06-04,71494.72519698778,125115.7862581223,53621.06106113452,-53621.06106113452,-2653.548808298387,-25331.035373306266,520.6906214074551,853
2025-06-05,71825.97668838904,125695.53028484223,53869.55359645319,-53869.55359645319,-2322.176087646425,-25331.035373306266,520.811850658154,855
2025-06-06,71285.88818848034,124750.4149390353,53464.526750554964,-53464.526750554964,-2812.4834070148977,-25380.619160094775,521.009244409865,857
2025-06-09,71222.42189501668,124639.25198773315,53416.830092716475,-53416.830092716475,-2869.81019664055,-25386.7354390058,521.0324693368357,859
2025-06-10,70888.30627986444,95700.80139662379,24812.495116759357,-24812.495116759357,-1476.2511490110028,-27108.36776579855,527.0748053258712,861
2025-06-11,70965.47075458302,95803.39127737304,24837.92052279003,-24837.92052279003,-1399.065238131627,-27108.36776579855,527.0962414866685,863
2025-06-12,70886.9346906537,95697.36727656785,24810.43258591416,-24810.43258591416,-1471.4714250829163,-27114.47551587957,527.1183683836751,865
2025-06-13,71181.2862604243,96094.75858597227,24913.47232554797,-24913.47232554797,-1177.0367938716058,-27114.47551587957,527.2014298243682,867
2025-06-16,70889.41596304778,95700.73417287241,24811.31820982463,-24811.31820982463,-1445.3238431807604,-27137.976462510924,527.2837312603718,869
2025-06-17,71116.32876104247,96007.0609208415,24890.732159799016,-24890.732159799016,-1218.3470239651763,-27137.976462510924,527.3477524812565,871
2025-06-18,71120.32177345331,96012.4346937664,24892.112920313084,-24892.112920313084,-1214.3528884543766,-27137.976462510924,527.3488755812307,873
2025-06-20,71200.34880459373,96120.47721664498,24920.128412051257,-24920.128412051257,-1134.303264559501,-27137.976462510924,527.3714683356932,875
2025-06-23,70949.08419125137,95781.2823605577,24832.19816930632,-24832.19816930632,-1366.7875082458938,-27156.685997311735,527.4423031908403,877
2025-06-24,70621.96102626677,95339.6725689536,24717.71154268682,-24717.71154268682,-1663.5490416637763,-27186.955434408905,527.5344976603924,879
2025-06-25,70583.43043157853,95287.63438941106,24704.203957832535,-24704.203957832535,-1698.2103562316734,-27190.813842099695,527.5453700899594,881
2025-06-26,70371.23437258293,95001.18244889376,24629.948076310822,-24629.948076310822,-1888.1645030784239,-27212.995985610196,527.6051387282962,883
2025-06-27,70267.85835302428,94861.61607455836,24593.757721534086,-24593.757721534086,-1980.489267519584,-27224.018138924795,527.6342405311937,885
2025-06-30,70129.37854684069,94674.67166282929,24545.293115988614,-24545.293115988614,-2102.668954041157,-27240.279264058077,527.6732350599357,887
2025-07-01,70236.77167159523,94819.65153398013,24582.879862384892,-24582.879862384892,-1995.2455255281673,-27240.279264058077,527.7035388183823,889
2025-07-02,70095.39652625793,94628.79631552953,24533.399789271603,-24533.399789271603,-2119.824919794133,-27257.03520187384,527.7433520739503,891
2025-07-03,69877.94976078952,94335.24869363548,24457.298932845973,-24457.298932845973,-2309.264450067568,-27284.98123542804,527.8045537147423,893
2025-07-07,70055.29863110985,122600.0917826695,52544.79315155964,-52544.79315155964,-2126.0195311438797,-27284.98123542804,533.700602318092,895
2025-07-08,70049.09084544075,94567.80871856317,24518.71787312242,-24518.71787312242,-992.1475431022502,-28419.215906303772,539.5457051530908,897
2025-07-09,69888.74734586522,94349.82108890142,24461.073743036188,-24461.073743036188,-1142.1981418669327,-28429.463359850157,539.5911524175513,899
2025-07-10,69871.83294618157,94326.97691069786,24455.143964516294,-24455.143964516294,-1157.4592508852384,-28431.10580250397,539.6020004290938,901
2025-07-11,69942.31526939932,94422.1305430646,24479.81527366529,-24479.81527366529,-1086.9570898764614,-28431.10580250397,539.6218382201286,903
2025-07-14,69874.54726937444,94330.64421010578,24456.09694073134,-24456.09694073134,-1150.3003755170216,-28435.511435958564,539.6409191498427,905
2025-07-15,69915.57682674327,94386.03117481332,24470.454348070052,-24470.454348070052,-1109.0445963094382,-28435.724450795184,539.6541261519762,907
2025-07-16,69862.1293930344,94313.87811038058,24451.748717346185,-24451.748717346185,-1159.2380727381392,-28438.96338159401,539.6691526333283,909
2025-07-17,69688.32145250398,94079.24724815997,24390.92579565599,-24390.92579565599,-1320.1254763149288,-28451.835013161923,539.7180580190507,911
2025-07-18,69708.9690524745,94107.10979809702,24398.140745622528,-24398.140745622528,-1299.4720662092975,-28451.835013161923,539.7238681541602,913
2025-07-21,69622.56443932472,93990.46911382834,24367.90467450362,-24367.90467450362,-1378.9057125194663,-28458.781658035114,539.7481901205849,915
2025-07-22,69683.86450750752,94073.22280727237,24389.35829976485,-24389.35829976485,-1317.588361364555,-28458.781658035114,539.7654730926982,917
2025-07-23,69524.45037075164,93858.01889513836,24333.56852438672,-24333.56852438672,-1464.2093162940257,-28471.530029546637,539.8102834075968,919
2025-07-24,69494.51825911616,93817.60226307178,24323.084003955628,-24323.084003955628,-1491.546679768477,-28474.11634745636,539.8187136589114,921
2025-07-25,69413.84838128334,93708.70086814012,24294.852486856784,-24294.852486856784,-1565.269520875055,-28481.040711425383,539.8413864161231,923
2025-07-28,69378.92557678302,93661.55286107225,24282.627284289236,-24282.627284289236,-1596.8503798423933,-28484.372817390744,539.8512259837465,925
2025-07-29,69429.74116571766,93730.15408650275,24300.412920785086,-24300.412920785086,-1546.020501612953,-28484.372817390744,539.8655152785431,927
2025-07-30,69428.75670056307,93728.82329835983,24300.06659779675,-24300.06659779675,-1545.829205636358,-28485.54199876578,539.8720950346902,929
2025-07-31,69538.6878763504,93877.23710425515,24338.549227904747,-24338.549227904747,-1435.8670881188632,-28485.54199876578,539.9030367648638,931
2025-08-01,69977.74333536153,94469.98672207298,24492.243386711452,-24492.243386711452,-996.6879746234297,-28485.54199876578,540.0266912491785,933
2025-08-04,69565.52842187029,93913.49455898805,24347.96613711777,-24347.96613711777,-1377.0643090612825,-28517.26461430693,540.1426547614254,935
2025-08-05,69709.86474173475,94108.32845692523,24398.463715190468,-24398.463715190468,-1232.6873588502795,-28517.26461430693,540.1832851079554,937
2025-08-06,69462.84752596778,93774.86351027846,24312.015984310678,-24312.015984310678,-1459.158384055745,-28537.74131204249,540.2527779338999,939
2025-08-07,69431.87932699079,93733.04066701783,24301.161340027043,-24301.161340027043,-1486.8127389656458,-28541.04444613462,540.2634879088673,941
2025-08-08,69223.7328827436,93452.05510221253,24228.322219468933,-24228.322219468933,-1675.282730052786,-28560.662381322192,540.3220058813451,943
2025-08-11,69283.51564742351,93532.75075833432,24249.23511091082,-24249.23511091082,-1615.4831481841084,-28560.662381322192,540.3388230701116,945
2025-08-12,69001.96617853067,93152.67555006672,24150.709371536053,-24150.709371536053,-1867.324189628784,-28590.291683838717,540.4179480017424,947
