date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2025-03-20,74750.89283202738,84094.75535965542,9343.862527628033,-9343.862527628033,331.975136618616,-25119.361163689176,461.72114090214006,793
2025-03-21,74710.31311396515,130748.18513392351,56037.87201995837,-56037.87201995837,301.17157508800693,-25119.361163689176,471.4972974337728,795
2025-03-24,73583.6463067465,82782.11273317997,9198.466426433477,-9198.466426433477,-100.76586595119942,-25834.05191149261,481.5359158097795,797
2025-03-25,73531.14152467682,82722.53577989938,9191.394255222564,-9191.394255222564,-152.27134301095924,-25835.03869939883,481.54843291347646,798
2025-03-26,73700.22960840045,82912.763311919,9212.533703518557,-9212.533703518557,16.8567604606777,-25835.03869939883,481.5884526614841,799
2025-03-27,73752.71012517877,82971.80044377988,9219.090318601113,-9219.090318601113,69.34970086914169,-25835.03869939883,481.60087629161916,800
2025-03-28,73995.37098527538,83244.7995491873,9249.428563911919,-9249.428563911919,312.06808698573116,-25835.03869939883,481.65840231159603,801
2025-03-31,73986.06975761158,129480.71916117318,55494.64940356161,-55494.64940356161,312.46219285647777,-25835.03869939883,491.353735846153,803
2025-04-01,73683.91905000979,128946.92708618668,55263.00803617689,-55263.00803617689,9.899184586733298,-25834.51433356043,491.4658010165927,805
2025-04-02,73301.09982492289,98958.13781677168,25657.03799184878,-25657.03799184878,-169.0974154202663,-26032.04966639897,497.7530932579432,807
2025-04-03,74617.31154538268,87675.82119581726,13058.509650434582,-13058.509650434582,515.6329893457391,-25397.824750747393,500.4966932157355,809
2025-04-04,75379.21449529417,75379.21449529417,0.0,0.0,0.0,-24117.707991089213,503.0775136166794,810
2025-04-07,75377.21869552336,84799.62050743513,9422.401811911772,-9422.401811911772,0.0,-24117.707991089213,505.073313387493,811
2025-04-08,75546.86087660934,84990.22353897562,9443.362662366293,-9443.362662366293,169.68260340697856,-24117.707991089213,505.1137357084973,812
2025-04-09,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-10,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-11,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-14,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-15,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-16,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-17,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-21,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-22,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-23,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-24,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-25,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-28,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-29,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-04-30,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-05-01,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-05-02,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-05-05,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-05-06,74411.13796053284,74411.13796053284,0.0,0.0,0.0,-25081.51931940125,507.3427200659776,813
2025-05-07,74405.67803847644,100449.10019131775,26043.422152841307,-26043.422152841307,0.0,-25081.51931940125,512.8026421223755,815
2025-05-08,74180.43300092474,100143.60217233315,25963.169171408423,-25963.169171408423,-222.49223459012939,-25084.2080849271,512.8666795581057,817
2025-05-09,74205.47575398193,100177.39398058839,25971.918226606456,-25971.918226606456,-197.4424037382613,-25084.2080849271,512.873757352768,819
2025-05-12,73241.41207934062,128175.7662922525,54934.35421291189,-54934.35421291189,-1155.6468399724772,-25084.2080849271,518.7329957598614,821
2025-05-13,72641.18321554633,127122.2039878167,54481.02077227036,-54481.02077227036,-1720.767643660292,-25119.095725513882,518.9534152795597,823
2025-05-14,72443.04232215197,126775.36995906573,54332.32763691377,-54332.32763691377,-1905.5067853619742,-25132.424900290094,519.0259921960255,825
2025-05-15,72280.44219270194,126490.80326180988,54210.36106910793,-54210.36106910793,-2057.99236204808,-25142.480031076502,519.0854141735392,827
2025-05-16,71990.67668893031,125983.74174294452,53993.06505401421,-53993.06505401421,-2326.1477934350632,-25163.984171259846,519.1913463748473,829
2025-05-19,71935.24163009238,125886.68412684338,53951.442496751,-53951.442496751,-2377.3094535691453,-25168.237290340592,519.2116259979391,831
2025-05-20,72115.7919082007,126202.67300608868,54086.88109788798,-54086.88109788798,-2196.693107797682,-25168.237290340592,519.2776936610818,833
2025-05-21,72947.00666472936,127657.42986754245,54710.42320281309,-54710.42320281309,-1365.174027273757,-25168.237290340592,519.5820176563362,835
2025-05-22,72884.99684376747,127548.7588663675,54663.762022600036,-54663.762022600036,-1423.9961348430002,-25171.402254882545,519.6047665070486,837
2025-05-23,73324.51214249698,128317.98952320575,54993.47738070876,-54993.47738070876,-984.3198061953069,-25171.402254882545,519.7657964252347,839
2025-05-27,72105.52421233407,126184.92133705043,54079.39712471636,-54079.39712471636,-2118.696286571892,-25255.56785194442,520.211649149691,841
2025-05-28,72381.69822344446,126668.02732894426,54286.3291054998,-54286.3291054998,-1842.4212623340795,-25255.56785194442,520.3126622771216,843
2025-05-29,72221.13674930632,126387.02025419429,54165.88350488798,-54165.88350488798,-1993.0081606197082,-25265.48372218907,520.3713678849899,845
2025-05-30,72294.11612217873,126514.7187397832,54220.60261760447,-54220.60261760447,-1920.002076480874,-25265.48372218907,520.3980791514001,847
2025-06-02,71927.152049565,125872.59405891334,53945.442009348335,-53945.442009348335,-2259.4134141999893,-25292.902238142327,520.532298092761,849
2025-06-03,71562.35460827465,125234.19789970874,53671.843291434096,-53671.843291434096,-2592.6996118928587,-25324.280084112725,520.6656957198452,851
2025-06-04,71494.71933096173,125115.77599257528,53621.056661613555,-53621.056661613555,-2653.5485905790147,-25331.04160164157,520.6904768177785,853
2025-06-05,71825.97079518434,125695.51997172816,53869.54917654383,-53869.54917654383,-2322.1758971156432,-25331.04160164157,520.8117060585308,855
2025-06-06,71285.88233958904,124750.40470346644,53464.522363877404,-53464.522363877404,-2812.4831762551976,-25380.625384361807,521.0090997940459,857
2025-06-09,71222.4160513327,124639.24176128505,53416.82570995236,-53416.82570995236,-2869.809961177281,-25386.741662771,521.032324719111,859
2025-06-10,70888.3004635941,95700.79354452855,24812.493080934455,-24812.493080934455,-1476.2510278869925,-27108.373848306615,527.0746602123827,861
2025-06-11,70965.46493198146,95803.38341686048,24837.918484879017,-24837.918484879017,-1399.0651233405965,-27108.373848306615,527.0960963714213,863
2025-06-12,70886.9288744959,95697.3594247544,24810.43055025849,-24810.43055025849,-1471.4713043510765,-27114.4815978865,527.1182232666124,865
2025-06-13,71181.28042011545,96094.75070155351,24913.470281438058,-24913.470281438058,-1177.0366972976512,-27114.4815978865,527.2012847004904,867
2025-06-16,70889.41014668642,95700.72632078272,24811.316174096297,-24811.316174096297,-1445.3237245942896,-27137.98254258964,527.2835861297415,869
2025-06-17,71116.32292606331,96007.0530436182,24890.730117554893,-24890.730117554893,-1218.3469240017835,-27137.98254258964,527.3476073453734,871
2025-06-18,71120.31593814651,96012.42681610219,24892.11087795568,-24892.11087795568,-1214.3527888186964,-27137.98254258964,527.3487304452555,873
2025-06-20,71200.34296272084,96120.46933011606,24920.126367395227,-24920.126367395227,-1134.3031714917647,-27137.98254258964,527.3713231978643,875
2025-06-23,70949.07836999433,95781.27450185915,24832.196131864817,-24832.196131864817,-1366.7873961032028,-27156.692075855364,527.4421580471995,877
2025-06-24,70621.95523184966,95339.66474648842,24717.709514638762,-24717.709514638762,-1663.5489051722839,-27186.961510468973,527.5343525091872,879
2025-06-25,70583.42464032277,95287.62657121553,24704.201930892756,-24704.201930892756,-1698.2102168962763,-27190.819917843186,527.5452249378621,881
2025-06-26,70371.22859873752,95001.17465420114,24629.946055463613,-24629.946055463613,-1888.1643481575975,-27213.00205953368,527.604993571295,883
2025-06-27,70267.85258766072,94861.60829131695,24593.755703656243,-24593.755703656243,-1980.489105023661,-27224.02421194393,527.6340953718047,885
2025-06-30,70129.37279283915,94674.66389492636,24545.291102087212,-24545.291102087212,-2102.66878152059,-27240.285335743014,527.6730898973473,887
2025-07-01,70236.76590878225,94819.6437541818,24582.877845399555,-24582.877845399555,-1995.2453618215159,-27240.285335743014,527.7033936533074,889
2025-07-02,70095.39077504457,94628.78855139058,24533.39777634602,-24533.39777634602,-2119.8247458659444,-27257.04127218398,527.7432069056088,891
2025-07-03,69877.94402741728,94335.24095358163,24457.296926164337,-24457.296926164337,-2309.2642605961737,-27284.98730344525,527.8044085413793,893
2025-07-07,70055.29288318643,122600.08172353118,52544.78884034476,-52544.78884034476,-2126.0193567074375,-27284.98730344525,533.7004566609679,895
2025-07-08,70049.08509802667,94567.80095942813,24518.71586140146,-24518.71586140146,-992.1474616981591,-28419.221881258873,539.5455590163855,897
2025-07-09,69888.74161160707,94349.8133476519,24461.071736044833,-24461.071736044833,-1142.1980481514338,-28429.46933396447,539.5910062771171,899
2025-07-10,69871.8272133112,94326.96917132266,24455.14195801146,-24455.14195801146,-1157.4591559175897,-28431.11177648352,539.6018542877696,901
2025-07-11,69942.30953074599,94422.1227958822,24479.813265136218,-24479.813265136218,-1086.9570006933984,-28431.11177648352,539.6216920771768,903
2025-07-14,69874.54153628137,94330.63647042969,24456.09493414832,-24456.09493414832,-1150.300281136745,-28435.51740957664,539.6407730053255,905
2025-07-15,69915.57109028379,94386.02343059282,24470.45234030903,-24470.45234030903,-1109.0445053141336,-28435.730424395784,539.6539800063755,907
2025-07-16,69862.12366096018,94313.8703720801,24451.746711119926,-24451.746711119926,-1159.2379776245411,-28438.969354928864,539.6690064864946,909
2025-07-17,69688.3157346904,94079.23952911055,24390.923794420145,-24390.923794420145,-1320.1253680007803,-28451.84098544068,539.7179118682044,911
2025-07-18,69708.96333296681,94107.10207676153,24398.138743794705,-24398.138743794705,-1299.4719595897254,-28451.84098544068,539.7237220028371,913
2025-07-21,69622.5587269064,93990.46140206303,24367.902675156623,-24367.902675156623,-1378.9055993824927,-28458.787629743907,539.7480439672663,915
2025-07-22,69683.85879005963,94073.21508871725,24389.356298657614,-24389.356298657614,-1317.5882532585701,-28458.787629743907,539.7653269379616,917
2025-07-23,69524.44466638341,93858.01119424036,24333.56652785695,-24333.56652785695,-1464.20919615803,-28471.536000209442,539.8101372491835,919
2025-07-24,69494.5125572038,93817.59456548988,24323.08200828609,-24323.08200828609,-1491.5465573894949,-28474.122317906964,539.8185674998064,921
2025-07-25,69413.8426859898,93708.6931794934,24294.850493503596,-24294.850493503596,-1565.2693924472333,-28481.04668130786,539.8412402551578,923
2025-07-28,69378.91988435485,93661.54517629396,24282.625291939108,-24282.625291939108,-1596.8502488234135,-28484.378786999827,539.8510798219739,925
2025-07-29,69429.73546912016,93730.14639609584,24300.410926975674,-24300.410926975674,-1546.0203747644823,-28484.378786999827,539.8653691155981,927
2025-07-30,69428.75100404635,93728.8156080621,24300.06460401575,-24300.06460401575,-1545.8290788035824,-28485.547968278937,539.8719488712055,929
2025-07-31,69538.68217081399,93877.22940178029,24338.547230966306,-24338.547230966306,-1435.8669703083006,-28485.547968278937,539.9028905988404,931
2025-08-01,69977.73759380131,94469.97897096397,24492.241377162652,-24492.241377162652,-996.6878928468002,-28485.547968278937,540.0265450730093,933
2025-08-04,69565.52271413163,93913.48685353831,24347.964139406686,-24347.964139406686,-1377.064196075392,-28517.270581217297,540.1425085757417,935
2025-08-05,69709.85902215354,94108.32073548969,24398.46171333614,-24398.46171333614,-1232.6872577102808,-28517.270581217297,540.1831389189381,937
2025-08-06,69462.84182665394,93774.85581620318,24312.013989549247,-24312.013989549247,-1459.1582643341667,-28537.74727727278,540.2526317391807,939
2025-08-07,69431.87363021783,93733.03297637404,24301.159346156215,-24301.159346156215,-1486.8126169750703,-28541.050411093896,540.2633417132695,941
2025-08-08,69223.72720304872,93452.04743462316,24228.32023157444,-24228.32023157444,-1675.282592598554,-28560.66834467185,540.321859680946,943
2025-08-11,69283.50996282356,93532.74308412401,24249.233121300458,-24249.233121300458,-1615.4830156363373,-28560.66834467185,540.3386768683326,945
2025-08-12,69001.9605170314,93152.66790704096,24150.707390009564,-24150.707390009564,-1867.3240364178644,-28590.297644757342,540.4178017934713,947
