date,equity,cash,gross_exposure,net_exposure,unrealized_pnl_total,realized_pnl_total,fees_paid,total_trades
2025-03-20,74750.8751369365,84094.73545269555,9343.860315759037,-9343.860315759037,331.97566927331957,-25119.379385444696,461.72114689217005,793
2025-03-21,74710.29483019335,130748.15313595934,56037.858305765985,-56037.858305765985,301.17151652750766,-25119.379385444696,471.49730088953027,795
2025-03-24,73583.62829870475,82782.09247400804,9198.46417530329,-9198.46417530329,-100.76583642528927,-25834.069948061246,481.5359168087743,797
2025-03-25,73531.12352948451,82722.51553530766,9191.392005823143,-9191.392005823143,-152.27130091150076,-25835.05673569464,481.5484339094079,798
2025-03-26,73700.2115718274,82912.74302077311,9212.531448945703,-9212.531448945703,16.856761169608667,-25835.05673569464,481.5884536476216,799
2025-03-27,73752.69207576223,82971.7801381859,9219.088062423667,-9219.088062423667,69.3496887315361,-25835.05673569464,481.60087727471625,800
2025-03-28,73995.35287647274,83244.77917678257,9249.42630030983,-9249.42630030983,312.06801544793313,-25835.05673569464,481.65840328061483,801
2025-03-31,73986.0516510852,129480.68747350463,55494.63582241943,-55494.63582241943,312.46212122222795,-25835.05673569464,491.35373444244385,803
2025-04-01,73683.9010174284,128946.89552915243,55262.99451172403,-55262.99451172403,9.899186939893596,-25834.532369926084,491.465799585458,805
2025-04-02,73301.08188602843,98958.1135988596,25657.031712831173,-25657.031712831173,-169.0973718361038,-26032.067651847396,497.7530902881266,807
2025-04-03,74617.29328437323,87675.79973901366,13058.506454640426,-13058.506454640426,515.6328631554665,-25397.842889207812,500.49668957448085,809
2025-04-04,75379.19604782508,75379.19604782508,0.0,0.0,0.0,-24117.726442831146,503.0775093438236,810
2025-04-07,75377.20024854271,84799.59975452084,9422.399505978135,-9422.399505978135,0.0,-24117.726442831146,505.07330862620734,811
2025-04-08,75546.84238811233,84990.20273941527,9443.360351302932,-9443.360351302932,169.6825618807488,-24117.726442831146,505.11373093731913,812
2025-04-09,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-10,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-11,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-14,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-15,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-16,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-17,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-21,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-22,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-23,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-24,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-25,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-28,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-29,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-04-30,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-05-01,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-05-02,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-05-05,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-05-06,74411.11974998002,74411.11974998002,0.0,0.0,0.0,-25081.537535270738,507.3427147493026,813
2025-05-07,74405.65982925982,100449.07560852416,26043.41577926434,-26043.41577926434,0.0,-25081.537535270738,512.8026354695,815
2025-05-08,74180.41484683208,100143.57766430375,25963.162817471683,-25963.162817471683,-222.49218013985893,-25084.22630013857,512.8666728895585,817
2025-05-09,74205.45759376058,100177.36946428915,25971.911870528565,-25971.911870528565,-197.4423554184047,-25084.22630013857,512.8737506824888,819
2025-05-12,73241.39415505347,128175.73492394359,54934.34076889012,-54934.34076889012,-1155.6465571523404,-25084.22630013857,518.7329876556574,821
2025-05-13,72641.1654381525,127122.17287734486,54481.00743919236,-54481.00743919236,-1720.7672225387857,-25119.113932187338,518.9534071214127,823
2025-05-14,72443.02459324893,126775.3389334742,54332.31434022526,-54332.31434022526,-1905.506319029469,-25132.443103701517,519.0259840201169,825
2025-05-15,72280.42450359184,126490.77230586,54210.34780226816,-54210.34780226816,-2057.9918583979534,-25142.49823202715,519.0854059830883,827
2025-05-16,71990.65907073418,125983.71091108721,53993.05184035303,-53993.05184035303,-2326.147224159564,-25164.002366947807,519.1913381584718,829
2025-05-19,71935.22402546281,125886.65331873888,53951.429293276065,-53951.429293276065,-2377.308871772911,-25168.255484987694,519.2116177766006,831
2025-05-20,72115.77425938527,126202.6421206526,54086.867861267325,-54086.867861267325,-2196.6925702034746,-25168.255484987694,519.2776854235746,833
2025-05-21,72946.9888124917,127657.39862608539,54710.40981359368,-54710.40981359368,-1365.1736931762675,-25168.255484987694,519.5820093443522,835
2025-05-22,72884.97900670538,127548.72765150535,54663.74864479997,-54663.74864479997,-1423.9957863500435,-25171.42044875509,519.6047581894971,837
2025-05-23,73324.49419787282,128317.95812009065,54993.46392221783,-54993.46392221783,-984.319565303839,-25171.42044875509,519.7657880682746,839
2025-05-27,72105.50656603143,126184.89045595865,54079.38388992722,-54079.38388992722,-2118.695768065763,-25255.586025219214,520.2116406836177,841
2025-05-28,72381.68050955406,126667.9963296225,54286.31582006844,-54286.31582006844,-1842.4208114404219,-25255.586025219214,520.3126537863276,843
2025-05-29,72221.11907470993,126386.98932364307,54165.87024893313,-54165.87024893313,-1993.0076728730903,-25265.501893037166,520.371359379829,845
2025-05-30,72294.0984297222,126514.68777798048,54220.589348258276,-54220.589348258276,-1920.001606600949,-25265.501893037166,520.3980706397022,847
2025-06-02,71927.13444691515,125872.56325425704,53945.42880734189,-53945.42880734189,-2259.4128612563145,-25292.920402280324,520.5322895482158,849
2025-06-03,71562.33709490128,125234.16725128642,53671.83015638514,-53671.83015638514,-2592.6989773844334,-25324.298240571658,520.6656871426536,851
2025-06-04,71494.70183414064,125115.7453731342,53621.04353899355,-53621.04353899355,-2653.5479411790884,-25331.059756445764,520.6904682345223,853
2025-06-05,71825.95321729645,125695.48921040699,53869.535993110534,-53869.535993110534,-2322.175328812181,-25331.059756445764,520.8116974456063,855
2025-06-06,71285.8648938764,124750.37417344224,53464.50927956585,-53464.50927956585,-2812.4824879593943,-25380.643527031418,521.0090911328135,857
2025-06-09,71222.39862115207,124639.21125846561,53416.812637313546,-53416.812637313546,-2869.8092588519585,-25386.759803943783,521.0323160521947,859
2025-06-10,70888.28311518121,95700.77012378254,24812.48700860133,-24812.48700860133,-1476.2506666057602,-27108.39156814631,527.0746500667326,861
2025-06-11,70965.44756468419,95803.35997100775,24837.912406323565,-24837.912406323565,-1399.0647809489813,-27108.39156814631,527.0960862205251,863
2025-06-12,70886.91152641867,95697.3360048488,24810.424478430126,-24810.424478430126,-1471.470944239579,-27114.499316231457,527.1182131103012,865
2025-06-13,71181.2630000019,96094.7271843948,24913.4641843929,-24913.4641843929,-1177.036409242798,-27114.499316231457,527.2012745238518,867
2025-06-16,70889.39279800195,95700.70290005315,24811.310102051193,-24811.310102051193,-1445.323370881858,-27138.000255183233,527.2835759329612,869
2025-06-17,71116.30552184673,96007.02954792164,24890.724026074913,-24890.724026074913,-1218.3466258371259,-27138.000255183233,527.3475971329252,871
2025-06-18,71120.29853295271,96012.4033190905,24892.104786137785,-24892.104786137785,-1214.3524916315164,-27138.000255183233,527.3487202325324,873
2025-06-20,71200.32553794212,96120.44580666325,24920.120268721133,-24920.120268721133,-1134.3028938950372,-27138.000255183233,527.3713129796121,875
2025-06-23,70949.06100670731,95781.2510614171,24832.190054709783,-24832.190054709783,-1366.7870616108762,-27156.709783870192,527.442147811612,877
2025-06-24,70621.93794861912,95339.64141412103,24717.70346550191,-24717.70346550191,-1663.5484980538522,-27186.979211076,527.5343422510371,879
2025-06-25,70583.40736652179,95287.60325158338,24704.195885061596,-24704.195885061596,-1698.209801295221,-27190.837617505953,527.5452146770511,881
2025-06-26,70371.21137686704,95001.15140467205,24629.940027805016,-24629.940027805016,-1888.1638860692851,-27213.019753767836,527.604983295857,883
2025-06-27,70267.8353910893,94861.58507594377,24593.749684854465,-24593.749684854465,-1980.4886203408162,-27224.041903480647,527.6340850892448,885
2025-06-30,70129.35563015775,94674.64072530386,24545.285095146115,-24545.285095146115,-2102.6682669368515,-27240.303023300163,527.6730796052443,887
2025-07-01,70236.74871981867,94819.62054907858,24582.871829259904,-24582.871829259904,-1995.2448735273906,-27240.303023300163,527.7033833537884,889
2025-07-02,70095.37362067956,94628.76539299513,24533.391772315576,-24533.391772315576,-2119.824227083649,-27257.058955640467,527.7431965963463,891
2025-07-03,69877.92692626777,94335.21786702574,24457.290940757972,-24457.290940757972,-2309.2636954525615,-27285.00498006254,527.8043982171389,893
2025-07-07,70055.27573863455,122600.05171975309,52544.77598111854,-52544.77598111854,-2126.0188364091414,-27285.00498006254,533.7004448937944,895
2025-07-08,70049.06795499403,94567.77781595814,24518.70986096411,-24518.70986096411,-992.1472188910408,-28419.239280296224,539.5455458187467,897
2025-07-09,69888.72450781509,94349.79025752976,24461.065749714668,-24461.065749714668,-1142.1977686226066,-28429.486730493973,539.590993068356,899
2025-07-10,69871.81011365866,94326.94608679115,24455.135973132485,-24455.135973132485,-1157.4588726539291,-28431.129172611072,539.6018410763536,901
2025-07-11,69942.2924138444,94422.09968806386,24479.807274219456,-24479.807274219456,-1086.9567346836525,-28431.129172611072,539.6216788609058,903
2025-07-14,69874.52443596456,94330.61338500067,24456.088949036115,-24456.088949036115,-1150.2999996250703,-28435.534804626008,539.6407597843848,905
2025-07-15,69915.55397992587,94386.00033160902,24470.446351683153,-24470.446351683153,-1109.0442338989376,-28435.747819393022,539.6539667822027,907
2025-07-16,69862.10656368238,94313.84729075423,24451.74072707186,-24451.74072707186,-1159.2376939255541,-28438.98674913344,539.6689932586444,909
2025-07-17,69688.29867994842,94079.21650520562,24390.9178252572,-24390.9178252572,-1320.1250449280055,-28451.858376495198,539.7178986283856,911
2025-07-18,69708.94627317178,94107.07904603783,24398.132772866058,-24398.132772866058,-1299.4716415714383,-28451.858376495198,539.7237087615965,913
2025-07-21,69622.54168825704,93990.43839988466,24367.89671162761,-24367.89671162761,-1378.9052619245012,-28458.805019098385,539.7480307200734,915
2025-07-22,69683.84173640839,94073.19206628666,24389.35032987828,-24389.35032987828,-1317.587930806701,-28458.805019098385,539.765313686539,917
2025-07-23,69524.42765174538,93857.98822447637,24333.56057273098,-24333.56057273098,-1464.2088378237843,-28471.55338644403,539.8101239867947,919
2025-07-24,69494.49554989104,93817.57160561702,24323.07605572598,-24323.07605572598,-1491.5461923650078,-28474.1397035086,539.8185542353544,921
2025-07-25,69413.82569841931,93708.67024627187,24294.844547852557,-24294.844547852557,-1565.2690093806414,-28481.0640652149,539.8412269851573,923
2025-07-28,69378.90290533096,93661.52225461089,24282.61934927993,-24282.61934927993,-1596.8498580280746,-28484.396170091404,539.8510665495654,925
2025-07-29,69429.71847766022,93730.12345762405,24300.40497996383,-24300.40497996383,-1546.01999640868,-28484.396170091404,539.8653558396926,927
2025-07-30,69428.73401282735,93728.79266991602,24300.05865708867,-24300.05865708867,-1545.8287004945962,-28485.56535108438,539.8719355936896,929
2025-07-31,69538.66515269167,93877.20642731308,24338.541274621417,-24338.541274621417,-1435.8666189102157,-28485.56535108438,539.9028773137521,931
2025-08-01,69977.72046822947,94469.95585143384,24492.235383204377,-24492.235383204377,-996.6876489285102,-28485.56535108438,540.0265317576592,933
2025-08-04,69565.50568944066,93913.46387019787,24347.95818075721,-24347.95818075721,-1377.0638590680435,-28517.2879562593,540.1424952320119,935
2025-08-05,69709.8419621393,94108.29770446775,24398.455742328457,-24398.455742328457,-1232.6869560361358,-28517.2879562593,540.183125565265,937
2025-08-06,69462.82482709193,93774.83286678973,24312.0080396978,-24312.0080396978,-1459.15790723603,-28537.764647303546,540.2526183685007,939
2025-08-07,69431.85663823462,93733.01003719584,24301.153398961218,-24301.153398961218,-1486.8122531091176,-28541.067780316287,540.2633283399684,941
2025-08-08,69223.71026200496,93452.02456421022,24228.314302205275,-24228.314302205275,-1675.2821826085587,-28560.685709093166,540.3218462933239,943
2025-08-11,69283.49300714921,93532.72019396252,24249.227186813307,-24249.227186813307,-1615.48262028102,-28560.685709093166,540.3386634765949,945
2025-08-12,69001.94363026033,93152.64510989483,24150.701479634503,-24150.701479634503,-1867.3235794297816,-28590.315001927516,540.4177883823694,947
